M2,0.24
M3,0.30
M4,0.48
M5,0.32
M6,0.46
M7,1.47
M9,0.17
M10,0.28
M11,0.26
M12,0.27
M13,0.30
M14,0.21
M15,0.23
M18,0.17
M19,0.25
M21,0.24
M22,0.44
M23,0.50
M25,0.73
M26,0.28
M28,0.21
M29,0.13
M30,0.20
M34,0.64
M35,0.51
M36,0.22
M37,0.44
M38,0.39
M39,0.59
M41,0.70
M45,2.02
M46,0.50
M47,0.55
M48,0.99
M50,0.29
M52,0.24
M53,0.23
M54,0.17
M55,0.35
M56,0.13
M67,0.55
M68,0.22
M69,0.13
M70,0.14
M71,0.13
M72,0.11
M75,0.11
M79,0.16
M80,0.16
M92,0.21
M93,0.40
M103,0.11
M107,0.18
